epoch,train_loss,test_loss,train_accuracy,test_accuracy,time_seconds
0,4.58,4.57,0.1,0.011872700594236812,0.0
1000,0.17303014959694346,4.67,0.99,0.014753571532049582,20.0
2000,0.013659969709057026,4.7700000000000005,1.0,0.012993292420985184,40.0
3000,0.010780093202212182,4.87,1.0,0.010779972601681013,60.0
4000,0.010290418060840998,4.970000000000001,1.0,0.014330880728874677,80.0
5000,0.013005575058716044,5.07,1.0,0.013540362888980228,100.0
6000,0.010102922471479012,5.17,1.0,0.014849549260809971,120.0
7000,0.01416221320400211,5.2700000000000005,1.0,0.011061695553391381,140.0
8000,0.010909124836035504,5.37,1.0,0.010917022549267168,160.0
9000,0.011521211214797688,5.470000000000001,1.0,0.012623782158161189,180.0
10000,0.01215972509321058,5.57,1.0,0.01145614570099021,200.0
11000,0.013059264473611897,5.67,1.0,0.01069746930326021,220.0
12000,0.01146072324267609,5.7700000000000005,1.0,0.011831809216468458,240.0
13000,0.01228034992108518,5.87,1.0,0.013925879806965068,260.0
14000,0.0109983689107918,5.970000000000001,1.0,0.012571172192068058,280.0
15000,0.012962072844310214,6.07,1.0,0.010232252063599989,300.0
16000,0.013037724259507192,6.17,1.0,0.010852620618436459,320.0
17000,0.010325257964926398,6.2700000000000005,1.0,0.014744427686266666,340.0
18000,0.014828160165372797,6.37,1.0,0.014041986740582307,360.0
19000,0.011523068845866853,6.470000000000001,1.0,0.01048836057003192,380.0
20000,0.013421165132560784,6.57,1.0,0.012200762468698006,400.0
21000,0.010610191174223894,6.67,1.0,0.012475884550556352,420.0
22000,0.010171942605576093,6.7700000000000005,1.0,0.01454660201039391,440.0
23000,0.011293899908000084,6.87,1.0,0.01331261142176991,460.0
24000,0.011558555380447056,6.970000000000001,1.0,0.012600340105889054,480.0
25000,0.012733551396716399,7.07,1.0,0.010924272277627635,500.0
26000,0.014847923138822793,7.17,1.0,0.013875664116805573,520.0
27000,0.014697494707820946,7.2700000000000005,1.0,0.014474136752138244,540.0
28000,0.012989499894055425,7.37,1.0,0.014609371175115585,560.0
29000,0.010442462510259598,7.470000000000001,1.0,0.010979914312095726,580.0
30000,0.01022613644455269,7.57,1.0,0.011626651653816322,600.0
31000,0.01194338644844741,7.67,1.0,0.01135674515886948,620.0
32000,0.014143687545759648,7.7700000000000005,1.0,0.011783766633467946,640.0
33000,0.011404672548436905,7.87,1.0,0.012713480415791243,660.0
34000,0.010704621124873814,7.970000000000001,1.0,0.014010984903770198,680.0
35000,0.010372753218398855,8.07,1.0,0.014934434683002587,700.0
36000,0.013861223846483287,8.17,1.0,0.010993578407670863,720.0
37000,0.010027610585618012,8.27,1.0,0.014077307142274172,740.0
38000,0.013534286719238085,8.370000000000001,1.0,0.013645035840204937,760.0
39000,0.01385635173342973,8.47,1.0,0.010370223258670453,780.0
40000,0.011792328642721363,8.57,1.0,0.010579345297625649,800.0
41000,0.014315517129377968,8.67,1.0,0.013116490634137789,820.0
42000,0.011654490124263246,8.77,1.0,0.010317791751430118,840.0
43000,0.01155491160857831,8.870000000000001,1.0,0.011625916610133735,860.0
44000,0.01364803089169032,8.97,1.0,0.013187787356776066,880.0
45000,0.014436063712881633,9.07,1.0,0.012361074625809747,900.0
46000,0.010597971229691508,9.17,1.0,0.013566223936114976,920.0
47000,0.013803925243084488,9.27,1.0,0.012806385987847481,940.0
48000,0.013854835899772804,9.370000000000001,1.0,0.012468977981821954,960.0
49000,0.01261366414690997,9.47,1.0,0.012137705091792749,980.0
50000,0.010127095633720476,9.57,1.0,0.010539457134966523,1000.0
51000,0.010157145928433671,9.67,1.0,0.013182052056318902,1020.0
52000,0.011571779905381633,9.77,1.0,0.012542853455823514,1040.0
53000,0.014537832369630466,9.870000000000001,1.0,0.011246461145744374,1060.0
54000,0.012051914615178148,9.97,1.0,0.013777755692715244,1080.0
55000,0.011143990827458112,10.07,1.0,0.010384899549143966,1100.0
56000,0.01144875726456884,10.17,1.0,0.010806106436270023,1120.0
57000,0.014648488261712864,10.27,1.0,0.014040601897822084,1140.0
58000,0.013167018782552118,10.370000000000001,1.0,0.014357302950938589,1160.0
59000,0.014018360384495571,10.47,1.0,0.010932850294430179,1180.0
60000,0.014462794992449889,10.57,1.0,0.012696711209578253,1200.0
61000,0.014037200775820314,10.67,1.0,0.014480456499617466,1220.0
62000,0.01159001737485932,10.77,1.0,0.010550259622638385,1240.0
63000,0.011139675812709708,10.870000000000001,1.0,0.012135538943131283,1260.0
64000,0.014090073829612467,10.97,1.0,0.014303652916281717,1280.0
65000,0.010034760652655954,11.07,1.0,0.012553736512887829,1300.0
66000,0.012087055015743895,11.17,1.0,0.011110539052353652,1320.0
67000,0.010599326836668414,11.27,1.0,0.01168807585701814,1340.0
68000,0.014714548519562595,11.370000000000001,1.0,0.011616014660103776,1360.0
69000,0.01259395310871683,11.47,1.0,0.01351509479447589,1380.0
70000,0.01181814801189647,11.57,1.0,0.014858910413604803,1400.0
71000,0.014812236474710557,11.67,1.0,0.011258911479126821,1420.0
72000,0.012486242529461927,11.77,1.0,0.011504391549083849,1440.0
73000,0.011424202471887338,11.870000000000001,1.0,0.010184434736772665,1460.0
74000,0.013047821669899484,11.97,1.0,0.012513395116144308,1480.0
75000,0.010257393756249946,12.07,1.0,0.011393232321183057,1500.0
76000,0.014541329429833268,12.17,1.0,0.011197809453334862,1520.0
77000,0.010724474360456116,12.27,1.0,0.012447263801387816,1540.0
78000,0.014928252270553003,12.370000000000001,1.0,0.011210276357557503,1560.0
79000,0.013360677737029394,12.47,1.0,0.013808098076643589,1580.0
80000,0.011188187719961998,12.57,1.0,0.013641081743059297,1600.0
81000,0.011838915663596267,12.67,1.0,0.013161529152967897,1620.0
82000,0.013167648553804473,12.77,1.0,0.012678873420373793,1640.0
83000,0.010451448850272042,12.870000000000001,1.0,0.01417651247794619,1660.0
84000,0.011603900324858678,12.97,1.0,0.01093259255199927,1680.0
85000,0.01020387570777382,13.07,1.0,0.01295446471594121,1700.0
86000,0.013387821809211413,13.17,1.0,0.01008293914463928,1720.0
87000,0.012560465291496405,13.27,1.0,0.01113247887598969,1740.0
88000,0.01322586395204725,13.370000000000001,1.0,0.010871832145024957,1760.0
89000,0.01345468869051233,13.47,1.0,0.011933676731502687,1780.0
90000,0.014683649943683673,13.57,1.0,0.010687604720729967,1800.0
91000,0.011705331755251293,13.67,1.0,0.010567367606202945,1820.0
92000,0.014623468091392814,13.77,1.0,0.014386696766904905,1840.0
93000,0.011289708138575778,13.870000000000001,1.0,0.013299920230170896,1860.0
94000,0.014086111001006079,13.97,1.0,0.012776004057997312,1880.0
95000,0.012648252891780032,14.07,1.0,0.011209261454502259,1900.0
96000,0.010465513839029496,14.17,1.0,0.014486078789766633,1920.0
97000,0.014502090285816654,14.27,1.0,0.01316550728636634,1940.0
98000,0.011695148955243503,14.370000000000001,1.0,0.011746047873063305,1960.0
99000,0.013629778394351196,14.47,1.0,0.014485551299762886,1980.0
100000,0.014435432121325587,14.57,1.0,0.01389937772928812,2000.0
